GNU vs NODOTS BATCH SIMULATION
===============================
Started: 2025-07-14T23:20:18.150Z
Total Games: 1000
GNU Bot: GNU AI
Nodots Bot: Nodots Heuristic AI
Log Directory: /Users/kenr/Code/nodots-backgammon/core/game-logs/batch-2025-07-14T23-20-18-149Z

Game 1: O | GNU | clockwise > (29 turns, 50/46 moves, 0.02s)
Game 33: O | GNU | clockwise > (37 turns, 58/60 moves, 0.01s)
Game 34: X | NODOTS | counterclockwise > (35 turns, 55/57 moves, 0.01s)
Game 35: O | GNU | clockwise > (43 turns, 69/67 moves, 0.01s)
Game 36: O | GNU | clockwise > (31 turns, 51/51 moves, 0.01s)
Game 37: O | GNU | clockwise > (31 turns, 54/45 moves, 0.01s)
Game 38: O | GNU | clockwise > (37 turns, 66/59 moves, 0.01s)
Game 39: O | GNU | clockwise > (42 turns, 68/69 moves, 0.01s)
Game 40: O | GNU | clockwise > (34 turns, 58/50 moves, 0.01s)
Game 41: X | NODOTS | counterclockwise > (37 turns, 60/62 moves, 0.01s)
Game 42: O | GNU | clockwise > (33 turns, 55/52 moves, 0.01s)
Game 43: O | GNU | clockwise > (41 turns, 68/61 moves, 0.01s)
Game 44: O | GNU | clockwise > (28 turns, 51/48 moves, 0.01s)
Game 45: X | NODOTS | counterclockwise > (29 turns, 48/48 moves, 0.01s)
Game 46: X | NODOTS | counterclockwise > (29 turns, 48/50 moves, 0.01s)
Game 47: O | GNU | clockwise > (40 turns, 65/66 moves, 0.01s)
Game 48: O | GNU | clockwise > (39 turns, 65/62 moves, 0.01s)
Game 49: X | NODOTS | counterclockwise > (31 turns, 47/57 moves, 0.01s)
Game 50: O | GNU | clockwise > (38 turns, 63/59 moves, 0.01s)
Game 51: O | GNU | clockwise > (34 turns, 60/49 moves, 0.01s)
Game 52: O | GNU | clockwise > (33 turns, 56/60 moves, 0.01s)
Game 53: O | GNU | clockwise > (31 turns, 56/50 moves, 0.01s)
Game 54: X | NODOTS | counterclockwise > (37 turns, 62/60 moves, 0.01s)
Game 55: O | GNU | clockwise > (27 turns, 47/45 moves, 0.01s)
Game 56: X | NODOTS | counterclockwise > (27 turns, 45/49 moves, 0.01s)
Game 57: O | GNU | clockwise > (40 turns, 65/64 moves, 0.01s)
Game 58: O | GNU | clockwise > (27 turns, 47/47 moves, 0.01s)
Game 59: X | NODOTS | counterclockwise > (42 turns, 69/63 moves, 0.01s)
Game 60: O | GNU | clockwise > (39 turns, 65/50 moves, 0.01s)
Game 61: O | GNU | clockwise > (32 turns, 55/54 moves, 0.01s)
Game 62: O | GNU | clockwise > (30 turns, 53/47 moves, 0.01s)
Game 63: X | NODOTS | counterclockwise > (25 turns, 42/45 moves, 0.01s)
Game 64: X | NODOTS | counterclockwise > (37 turns, 60/62 moves, 0.02s)
Game 65: X | NODOTS | counterclockwise > (32 turns, 50/53 moves, 0.01s)
Game 66: O | GNU | clockwise > (33 turns, 62/56 moves, 0.01s)
Game 67: O | GNU | clockwise > (31 turns, 54/51 moves, 0.01s)
Game 68: O | GNU | clockwise > (33 turns, 54/54 moves, 0.01s)
Game 69: O | GNU | clockwise > (34 turns, 58/53 moves, 0.01s)
Game 70: O | GNU | clockwise > (40 turns, 62/64 moves, 0.01s)
Game 71: X | NODOTS | counterclockwise > (37 turns, 58/62 moves, 0.01s)
Game 72: O | GNU | clockwise > (42 turns, 68/70 moves, 0.01s)
Game 73: X | NODOTS | counterclockwise > (36 turns, 58/57 moves, 0.01s)
Game 74: O | GNU | clockwise > (36 turns, 64/59 moves, 0.01s)
Game 75: O | GNU | clockwise > (30 turns, 54/51 moves, 0.01s)
Game 76: O | GNU | clockwise > (30 turns, 55/46 moves, 0.01s)
Game 77: O | GNU | clockwise > (31 turns, 56/44 moves, 0.01s)
Game 78: O | GNU | clockwise > (34 turns, 57/51 moves, 0.01s)
Game 79: X | NODOTS | counterclockwise > (31 turns, 47/55 moves, 0.01s)
Game 80: O | GNU | clockwise > (35 turns, 56/55 moves, 0.01s)
Game 81: O | GNU | clockwise > (38 turns, 62/56 moves, 0.01s)
Game 82: O | GNU | clockwise > (37 turns, 62/62 moves, 0.01s)
Game 83: O | GNU | clockwise > (34 turns, 54/53 moves, 0.01s)
Game 84: X | NODOTS | counterclockwise > (45 turns, 70/70 moves, 0.01s)
Game 85: O | GNU | clockwise > (34 turns, 54/56 moves, 0.01s)
Game 86: O | GNU | clockwise > (39 turns, 63/55 moves, 0.01s)
Game 87: O | GNU | clockwise > (42 turns, 69/69 moves, 0.01s)
Game 88: O | GNU | clockwise > (42 turns, 67/63 moves, 0.01s)
Game 89: O | GNU | clockwise > (34 turns, 59/45 moves, 0.01s)
Game 90: O | GNU | clockwise > (33 turns, 56/47 moves, 0.01s)
Game 91: X | NODOTS | counterclockwise > (29 turns, 46/49 moves, 0.01s)
Game 92: O | GNU | clockwise > (35 turns, 60/55 moves, 0.01s)
Game 93: O | GNU | clockwise > (36 turns, 58/51 moves, 0.01s)
Game 94: X | NODOTS | counterclockwise > (31 turns, 49/51 moves, 0.01s)
Game 95: O | GNU | clockwise > (32 turns, 56/50 moves, 0.01s)
Game 96: O | GNU | clockwise > (36 turns, 61/55 moves, 0.01s)
Game 97: O | GNU | clockwise > (33 turns, 58/48 moves, 0.01s)
Game 98: O | GNU | clockwise > (38 turns, 65/62 moves, 0.01s)
Game 99: X | NODOTS | counterclockwise > (32 turns, 52/53 moves, 0.01s)
Game 100: O | GNU | clockwise > (39 turns, 69/52 moves, 0.01s)
Game 101: O | GNU | clockwise > (34 turns, 56/53 moves, 0.01s)
Game 102: O | GNU | clockwise > (35 turns, 56/56 moves, 0.01s)
Game 103: X | NODOTS | counterclockwise > (31 turns, 49/49 moves, 0.01s)
Game 104: O | GNU | clockwise > (38 turns, 60/62 moves, 0.01s)
Game 105: O | GNU | clockwise > (34 turns, 57/54 moves, 0.01s)
Game 106: O | GNU | clockwise > (42 turns, 70/64 moves, 0.01s)
Game 107: O | GNU | clockwise > (29 turns, 52/41 moves, 0.01s)
Game 108: X | NODOTS | counterclockwise > (37 turns, 54/61 moves, 0.01s)
Game 109: O | GNU | clockwise > (34 turns, 56/61 moves, 0.01s)
Game 110: O | GNU | clockwise > (36 turns, 55/57 moves, 0.01s)
Game 111: O | GNU | clockwise > (39 turns, 67/62 moves, 0.01s)
Game 112: O | GNU | clockwise > (29 turns, 52/44 moves, 0.01s)
Game 113: O | GNU | clockwise > (36 turns, 55/56 moves, 0.01s)
Game 114: O | GNU | clockwise > (39 turns, 62/65 moves, 0.01s)
Game 115: X | NODOTS | counterclockwise > (27 turns, 41/49 moves, 0.01s)
Game 116: O | GNU | clockwise > (32 turns, 53/54 moves, 0.01s)
Game 117: X | NODOTS | counterclockwise > (35 turns, 53/57 moves, 0.01s)
Game 118: O | GNU | clockwise > (43 turns, 70/60 moves, 0.01s)
Game 119: O | GNU | clockwise > (44 turns, 70/67 moves, 0.01s)
Game 120: X | NODOTS | counterclockwise > (35 turns, 55/60 moves, 0.01s)
Game 121: O | GNU | clockwise > (42 turns, 72/60 moves, 0.01s)
Game 122: O | GNU | clockwise > (38 turns, 64/60 moves, 0.01s)
Game 123: O | GNU | clockwise > (41 turns, 65/62 moves, 0.01s)
Game 124: O | GNU | clockwise > (39 turns, 74/57 moves, 0.01s)
Game 125: X | NODOTS | counterclockwise > (32 turns, 52/57 moves, 0.01s)
Game 126: O | GNU | clockwise > (38 turns, 65/58 moves, 0.01s)
Game 127: O | GNU | clockwise > (31 turns, 53/49 moves, 0.01s)
Game 128: X | NODOTS | counterclockwise > (40 turns, 66/65 moves, 0.01s)
Game 129: O | GNU | clockwise > (38 turns, 63/61 moves, 0.01s)
Game 130: O | GNU | clockwise > (40 turns, 66/65 moves, 0.01s)
Game 131: X | NODOTS | counterclockwise > (37 turns, 58/64 moves, 0.01s)
Game 132: O | GNU | clockwise > (31 turns, 54/47 moves, 0.01s)
Game 133: O | GNU | clockwise > (28 turns, 47/46 moves, 0.01s)
Game 134: O | GNU | clockwise > (38 turns, 62/60 moves, 0.01s)
Game 135: O | GNU | clockwise > (29 turns, 51/46 moves, 0.01s)
Game 136: O | GNU | clockwise > (45 turns, 70/63 moves, 0.01s)
Game 137: O | GNU | clockwise > (29 turns, 52/44 moves, 0.01s)
Game 138: O | GNU | clockwise > (35 turns, 55/55 moves, 0.01s)
Game 139: O | GNU | clockwise > (39 turns, 66/62 moves, 0.01s)
Game 140: O | GNU | clockwise > (36 turns, 58/48 moves, 0.01s)
Game 141: O | GNU | clockwise > (31 turns, 53/47 moves, 0.01s)
Game 142: X | NODOTS | counterclockwise > (41 turns, 64/64 moves, 0.01s)
Game 143: X | NODOTS | counterclockwise > (41 turns, 62/66 moves, 0.01s)
Game 144: O | GNU | clockwise > (40 turns, 69/65 moves, 0.01s)
Game 145: O | GNU | clockwise > (37 turns, 63/58 moves, 0.01s)
Game 146: X | NODOTS | counterclockwise > (40 turns, 64/65 moves, 0.01s)
Game 147: O | GNU | clockwise > (44 turns, 73/64 moves, 0.01s)
Game 148: O | GNU | clockwise > (38 turns, 62/62 moves, 0.01s)
Game 149: O | GNU | clockwise > (38 turns, 62/58 moves, 0.01s)
Game 150: O | GNU | clockwise > (40 turns, 66/60 moves, 0.01s)
Game 151: O | GNU | clockwise > (36 turns, 59/47 moves, 0.01s)
Game 152: O | GNU | clockwise > (32 turns, 58/55 moves, 0.01s)
Game 153: X | NODOTS | counterclockwise > (27 turns, 47/48 moves, 0.01s)
Game 154: O | GNU | clockwise > (33 turns, 54/51 moves, 0.01s)
Game 155: O | GNU | clockwise > (41 turns, 68/62 moves, 0.01s)
Game 156: O | GNU | clockwise > (38 turns, 65/62 moves, 0.01s)
Game 157: X | NODOTS | counterclockwise > (38 turns, 61/62 moves, 0.01s)
Game 158: X | NODOTS | counterclockwise > (47 turns, 71/71 moves, 0.01s)
Game 159: O | GNU | clockwise > (34 turns, 55/55 moves, 0.01s)
Game 160: O | GNU | clockwise > (35 turns, 59/55 moves, 0.01s)
Game 161: X | NODOTS | counterclockwise > (33 turns, 54/58 moves, 0.01s)
Game 162: O | GNU | clockwise > (36 turns, 62/58 moves, 0.01s)
Game 163: O | GNU | clockwise > (39 turns, 61/61 moves, 0.01s)
Game 164: X | NODOTS | counterclockwise > (36 turns, 58/58 moves, 0.01s)
Game 165: O | GNU | clockwise > (44 turns, 67/65 moves, 0.01s)
Game 166: X | NODOTS | counterclockwise > (32 turns, 58/54 moves, 0.01s)
Game 167: O | GNU | clockwise > (39 turns, 65/63 moves, 0.01s)
Game 168: O | GNU | clockwise > (31 turns, 53/45 moves, 0.01s)
Game 169: X | NODOTS | counterclockwise > (31 turns, 55/56 moves, 0.01s)
Game 170: X | NODOTS | counterclockwise > (36 turns, 62/61 moves, 0.01s)
Game 171: O | GNU | clockwise > (35 turns, 60/57 moves, 0.01s)
Game 172: X | NODOTS | counterclockwise > (30 turns, 45/54 moves, 0.01s)
Game 173: O | GNU | clockwise > (31 turns, 55/47 moves, 0.01s)
Game 174: O | GNU | clockwise > (35 turns, 61/54 moves, 0.01s)
Game 175: O | GNU | clockwise > (36 turns, 57/55 moves, 0.01s)
Game 176: X | NODOTS | counterclockwise > (38 turns, 61/65 moves, 0.01s)
Game 177: O | GNU | clockwise > (32 turns, 59/56 moves, 0.01s)
Game 178: O | GNU | clockwise > (32 turns, 57/52 moves, 0.01s)
Game 179: O | GNU | clockwise > (33 turns, 53/56 moves, 0.01s)
Game 180: X | NODOTS | counterclockwise > (39 turns, 61/63 moves, 0.01s)
Game 181: O | GNU | clockwise > (38 turns, 61/58 moves, 0.01s)
Game 182: O | GNU | clockwise > (45 turns, 72/61 moves, 0.01s)
Game 183: O | GNU | clockwise > (30 turns, 53/51 moves, 0.01s)
Game 184: X | NODOTS | counterclockwise > (42 turns, 65/70 moves, 0.01s)
Game 185: O | GNU | clockwise > (32 turns, 54/50 moves, 0.01s)
Game 186: X | NODOTS | counterclockwise > (31 turns, 47/53 moves, 0.01s)
Game 187: X | NODOTS | counterclockwise > (46 turns, 73/71 moves, 0.01s)
Game 188: O | GNU | clockwise > (31 turns, 53/51 moves, 0.01s)
Game 189: X | NODOTS | counterclockwise > (35 turns, 55/61 moves, 0.01s)
Game 190: X | NODOTS | counterclockwise > (29 turns, 48/52 moves, 0.01s)
Game 191: O | GNU | clockwise > (37 turns, 62/62 moves, 0.01s)
Game 192: X | NODOTS | counterclockwise > (27 turns, 43/51 moves, 0.01s)
Game 193: O | GNU | clockwise > (31 turns, 52/47 moves, 0.01s)
Game 194: X | NODOTS | counterclockwise > (38 turns, 61/62 moves, 0.01s)
Game 195: O | GNU | clockwise > (38 turns, 63/61 moves, 0.01s)
Game 196: O | GNU | clockwise > (42 turns, 66/63 moves, 0.01s)
Game 197: O | GNU | clockwise > (41 turns, 66/63 moves, 0.01s)
Game 198: O | GNU | clockwise > (39 turns, 63/59 moves, 0.01s)
Game 199: O | GNU | clockwise > (39 turns, 66/60 moves, 0.01s)
Game 200: X | NODOTS | counterclockwise > (33 turns, 52/56 moves, 0.01s)
Game 201: X | NODOTS | counterclockwise > (28 turns, 44/51 moves, 0.01s)
Game 202: X | NODOTS | counterclockwise > (31 turns, 51/56 moves, 0.01s)
Game 203: O | GNU | clockwise > (47 turns, 80/70 moves, 0.02s)
Game 204: X | NODOTS | counterclockwise > (35 turns, 55/57 moves, 0.01s)
Game 205: O | GNU | clockwise > (35 turns, 58/55 moves, 0.01s)
Game 206: O | GNU | clockwise > (43 turns, 67/72 moves, 0.01s)
Game 207: X | NODOTS | counterclockwise > (27 turns, 43/47 moves, 0.01s)
Game 208: X | NODOTS | counterclockwise > (38 turns, 61/64 moves, 0.01s)
Game 209: O | GNU | clockwise > (46 turns, 77/69 moves, 0.01s)
Game 210: X | NODOTS | counterclockwise > (37 turns, 58/63 moves, 0.01s)
Game 211: O | GNU | clockwise > (35 turns, 58/55 moves, 0.01s)
Game 212: X | NODOTS | counterclockwise > (42 turns, 67/65 moves, 0.01s)
Game 213: O | GNU | clockwise > (42 turns, 69/68 moves, 0.01s)
Game 214: X | NODOTS | counterclockwise > (28 turns, 44/53 moves, 0.01s)
Game 215: O | GNU | clockwise > (33 turns, 59/45 moves, 0.01s)
Game 216: O | GNU | clockwise > (42 turns, 68/58 moves, 0.01s)
Game 217: O | GNU | clockwise > (37 turns, 61/51 moves, 0.01s)
Game 218: O | GNU | clockwise > (29 turns, 52/44 moves, 0.01s)
Game 219: O | GNU | clockwise > (34 turns, 59/47 moves, 0.01s)
Game 220: X | NODOTS | counterclockwise > (32 turns, 50/51 moves, 0.01s)
Game 221: X | NODOTS | counterclockwise > (25 turns, 38/46 moves, 0.01s)
Game 222: X | NODOTS | counterclockwise > (35 turns, 55/60 moves, 0.01s)
Game 223: O | GNU | clockwise > (39 turns, 65/58 moves, 0.01s)
Game 224: O | GNU | clockwise > (44 turns, 66/58 moves, 0.01s)
Game 225: O | GNU | clockwise > (36 turns, 59/59 moves, 0.01s)
Game 226: O | GNU | clockwise > (34 turns, 54/53 moves, 0.01s)
Game 227: O | GNU | clockwise > (35 turns, 59/57 moves, 0.01s)
Game 228: X | NODOTS | counterclockwise > (34 turns, 55/56 moves, 0.01s)
Game 229: O | GNU | clockwise > (33 turns, 58/50 moves, 0.01s)
Game 230: X | NODOTS | counterclockwise > (37 turns, 56/60 moves, 0.01s)
Game 231: O | GNU | clockwise > (33 turns, 59/50 moves, 0.01s)
Game 232: O | GNU | clockwise > (37 turns, 60/55 moves, 0.01s)
Game 233: O | GNU | clockwise > (25 turns, 46/42 moves, 0.01s)
Game 234: O | GNU | clockwise > (32 turns, 58/49 moves, 0.01s)
Game 235: X | NODOTS | counterclockwise > (31 turns, 45/53 moves, 0.01s)
Game 236: O | GNU | clockwise > (30 turns, 53/49 moves, 0.01s)
Game 237: O | GNU | clockwise > (35 turns, 60/53 moves, 0.01s)
Game 238: O | GNU | clockwise > (50 turns, 80/72 moves, 0.01s)
Game 239: X | NODOTS | counterclockwise > (35 turns, 55/57 moves, 0.01s)
Game 240: O | GNU | clockwise > (31 turns, 53/47 moves, 0.01s)
Game 241: X | NODOTS | counterclockwise > (38 turns, 61/60 moves, 0.01s)
Game 242: X | NODOTS | counterclockwise > (28 turns, 48/45 moves, 0.01s)
Game 243: O | GNU | clockwise > (27 turns, 50/45 moves, 0.01s)
Game 244: O | GNU | clockwise > (43 turns, 66/65 moves, 0.01s)
Game 245: O | GNU | clockwise > (35 turns, 64/51 moves, 0.01s)
Game 246: O | GNU | clockwise > (33 turns, 58/50 moves, 0.01s)
Game 247: O | GNU | clockwise > (39 turns, 64/65 moves, 0.01s)
Game 248: O | GNU | clockwise > (28 turns, 54/46 moves, 0.01s)
Game 249: X | NODOTS | counterclockwise > (37 turns, 58/65 moves, 0.01s)
Game 250: O | GNU | clockwise > (33 turns, 54/54 moves, 0.01s)
Game 251: O | GNU | clockwise > (38 turns, 62/60 moves, 0.01s)
Game 252: O | GNU | clockwise > (40 turns, 62/58 moves, 0.01s)
Game 253: O | GNU | clockwise > (37 turns, 61/49 moves, 0.01s)
Game 254: X | NODOTS | counterclockwise > (36 turns, 66/57 moves, 0.01s)
Game 255: O | GNU | clockwise > (34 turns, 52/53 moves, 0.01s)
Game 256: O | GNU | clockwise > (35 turns, 61/45 moves, 0.01s)
Game 257: O | GNU | clockwise > (31 turns, 56/42 moves, 0.01s)
Game 258: O | GNU | clockwise > (33 turns, 57/52 moves, 0.01s)
Game 259: X | NODOTS | counterclockwise > (23 turns, 41/43 moves, 0.01s)
Game 260: O | GNU | clockwise > (36 turns, 56/60 moves, 0.01s)
Game 261: X | NODOTS | counterclockwise > (34 turns, 59/58 moves, 0.01s)
Game 262: O | GNU | clockwise > (30 turns, 54/53 moves, 0.01s)
Game 263: X | NODOTS | counterclockwise > (37 turns, 56/64 moves, 0.01s)
Game 264: O | GNU | clockwise > (44 turns, 71/68 moves, 0.01s)
Game 265: O | GNU | clockwise > (46 turns, 72/72 moves, 0.01s)
Game 266: O | GNU | clockwise > (39 turns, 72/61 moves, 0.01s)
Game 267: X | NODOTS | counterclockwise > (37 turns, 58/64 moves, 0.01s)
Game 268: X | NODOTS | counterclockwise > (34 turns, 57/56 moves, 0.01s)
Game 269: O | GNU | clockwise > (30 turns, 51/55 moves, 0.01s)
Game 270: X | NODOTS | counterclockwise > (41 turns, 62/69 moves, 0.01s)
Game 271: X | NODOTS | counterclockwise > (28 turns, 48/49 moves, 0.01s)
Game 272: X | NODOTS | counterclockwise > (43 turns, 67/66 moves, 0.01s)
Game 273: X | NODOTS | counterclockwise > (37 turns, 60/62 moves, 0.01s)
Game 274: O | GNU | clockwise > (31 turns, 55/54 moves, 0.01s)
Game 275: X | NODOTS | counterclockwise > (27 turns, 45/51 moves, 0.01s)
Game 276: X | NODOTS | counterclockwise > (37 turns, 58/58 moves, 0.01s)
Game 277: O | GNU | clockwise > (34 turns, 57/53 moves, 0.01s)
Game 278: O | GNU | clockwise > (41 turns, 66/62 moves, 0.01s)
Game 279: O | GNU | clockwise > (35 turns, 57/55 moves, 0.01s)
Game 280: O | GNU | clockwise > (40 turns, 63/56 moves, 0.01s)
Game 281: X | NODOTS | counterclockwise > (38 turns, 57/64 moves, 0.01s)
Game 282: O | GNU | clockwise > (29 turns, 56/46 moves, 0.01s)
Game 283: X | NODOTS | counterclockwise > (39 turns, 61/66 moves, 0.01s)
Game 284: O | GNU | clockwise > (48 turns, 75/72 moves, 0.01s)
Game 285: O | GNU | clockwise > (43 turns, 69/65 moves, 0.01s)
Game 286: O | GNU | clockwise > (29 turns, 50/44 moves, 0.01s)
Game 287: O | GNU | clockwise > (34 turns, 59/54 moves, 0.01s)
Game 288: O | GNU | clockwise > (31 turns, 53/53 moves, 0.01s)
Game 289: X | NODOTS | counterclockwise > (33 turns, 52/59 moves, 0.01s)
Game 290: X | NODOTS | counterclockwise > (38 turns, 61/62 moves, 0.01s)
Game 291: O | GNU | clockwise > (38 turns, 68/60 moves, 0.01s)
Game 292: O | GNU | clockwise > (36 turns, 59/58 moves, 0.01s)
Game 293: O | GNU | clockwise > (33 turns, 60/53 moves, 0.01s)
Game 294: O | GNU | clockwise > (37 turns, 65/56 moves, 0.01s)
Game 295: X | NODOTS | counterclockwise > (30 turns, 47/57 moves, 0.01s)
Game 296: O | GNU | clockwise > (30 turns, 56/51 moves, 0.01s)
Game 297: X | NODOTS | counterclockwise > (31 turns, 47/59 moves, 0.01s)
Game 298: X | NODOTS | counterclockwise > (29 turns, 46/52 moves, 0.01s)
Game 299: O | GNU | clockwise > (32 turns, 54/56 moves, 0.01s)
Game 300: O | GNU | clockwise > (37 turns, 60/56 moves, 0.01s)
Game 301: O | GNU | clockwise > (25 turns, 48/38 moves, 0.01s)
Game 302: X | NODOTS | counterclockwise > (31 turns, 49/53 moves, 0.01s)
Game 303: X | NODOTS | counterclockwise > (30 turns, 49/55 moves, 0.01s)
Game 304: O | GNU | clockwise > (34 turns, 60/53 moves, 0.01s)
Game 305: O | GNU | clockwise > (27 turns, 54/39 moves, 0.01s)
Game 306: X | NODOTS | counterclockwise > (35 turns, 57/57 moves, 0.01s)
Game 307: O | GNU | clockwise > (31 turns, 51/51 moves, 0.01s)
Game 308: X | NODOTS | counterclockwise > (39 turns, 59/61 moves, 0.01s)
Game 309: X | NODOTS | counterclockwise > (28 turns, 46/49 moves, 0.01s)
Game 310: O | GNU | clockwise > (42 turns, 66/62 moves, 0.01s)
Game 311: X | NODOTS | counterclockwise > (29 turns, 46/48 moves, 0.01s)
Game 312: X | NODOTS | counterclockwise > (31 turns, 51/55 moves, 0.01s)
Game 313: O | GNU | clockwise > (27 turns, 49/47 moves, 0.02s)
Game 314: O | GNU | clockwise > (37 turns, 58/55 moves, 0.01s)
Game 315: X | NODOTS | counterclockwise > (36 turns, 56/55 moves, 0.01s)
Game 316: X | NODOTS | counterclockwise > (33 turns, 50/54 moves, 0.01s)
Game 317: O | GNU | clockwise > (34 turns, 56/53 moves, 0.01s)
Game 318: O | GNU | clockwise > (41 turns, 70/64 moves, 0.01s)
Game 319: X | NODOTS | counterclockwise > (34 turns, 61/56 moves, 0.01s)
Game 320: O | GNU | clockwise > (34 turns, 57/56 moves, 0.01s)
Game 321: O | GNU | clockwise > (33 turns, 58/50 moves, 0.01s)
Game 322: X | NODOTS | counterclockwise > (34 turns, 53/54 moves, 0.01s)
Game 323: O | GNU | clockwise > (34 turns, 57/57 moves, 0.01s)
Game 324: X | NODOTS | counterclockwise > (34 turns, 53/58 moves, 0.01s)
Game 325: O | GNU | clockwise > (34 turns, 61/54 moves, 0.01s)
Game 326: O | GNU | clockwise > (31 turns, 57/51 moves, 0.01s)
Game 327: X | NODOTS | counterclockwise > (33 turns, 52/56 moves, 0.01s)
Game 328: X | NODOTS | counterclockwise > (40 turns, 62/66 moves, 0.01s)
Game 329: O | GNU | clockwise > (41 turns, 66/58 moves, 0.01s)
Game 330: O | GNU | clockwise > (21 turns, 49/35 moves, 0.01s)
Game 331: X | NODOTS | counterclockwise > (27 turns, 43/51 moves, 0.01s)
Game 332: O | GNU | clockwise > (36 turns, 60/58 moves, 0.01s)
Game 333: O | GNU | clockwise > (39 turns, 62/59 moves, 0.01s)
Game 334: X | NODOTS | counterclockwise > (37 turns, 60/60 moves, 0.01s)
Game 335: O | GNU | clockwise > (33 turns, 57/46 moves, 0.01s)
Game 336: O | GNU | clockwise > (33 turns, 60/47 moves, 0.01s)
Game 337: O | GNU | clockwise > (37 turns, 59/54 moves, 0.01s)
Game 338: O | GNU | clockwise > (31 turns, 54/51 moves, 0.01s)
Game 339: O | GNU | clockwise > (35 turns, 60/55 moves, 0.01s)
Game 340: X | NODOTS | counterclockwise > (33 turns, 54/58 moves, 0.01s)
Game 341: O | GNU | clockwise > (35 turns, 59/55 moves, 0.01s)
Game 342: O | GNU | clockwise > (33 turns, 59/46 moves, 0.01s)
Game 343: X | NODOTS | counterclockwise > (31 turns, 49/53 moves, 0.01s)
Game 344: O | GNU | clockwise > (39 turns, 65/58 moves, 0.01s)
Game 345: O | GNU | clockwise > (31 turns, 54/51 moves, 0.01s)
Game 346: X | NODOTS | counterclockwise > (39 turns, 65/65 moves, 0.01s)
Game 347: O | GNU | clockwise > (44 turns, 71/72 moves, 0.01s)
Game 348: X | NODOTS | counterclockwise > (49 turns, 74/78 moves, 0.02s)
Game 349: O | GNU | clockwise > (36 turns, 57/58 moves, 0.01s)
Game 350: O | GNU | clockwise > (41 turns, 65/61 moves, 0.01s)
Game 351: O | GNU | clockwise > (30 turns, 54/49 moves, 0.01s)
Game 352: X | NODOTS | counterclockwise > (29 turns, 44/54 moves, 0.01s)
Game 353: O | GNU | clockwise > (42 turns, 66/61 moves, 0.01s)
Game 354: O | GNU | clockwise > (41 turns, 70/61 moves, 0.01s)
Game 355: O | GNU | clockwise > (35 turns, 57/53 moves, 0.01s)
Game 356: O | GNU | clockwise > (33 turns, 56/54 moves, 0.01s)
Game 357: O | GNU | clockwise > (42 turns, 66/61 moves, 0.01s)
